"日期","动画","番剧","国创","音乐","舞蹈","游戏","科技","生活","鬼畜","时尚","广告","娱乐","影视","放映厅"
"2009年11月10日",3387981,1502371,26824,2538734,10823,1574406,19771,2874055,3484138,0,15402,0,1569296,0
"2009年11月11日",3387981,1502371,26824,2538734,10823,1574808,19771,2874055,3484138,0,15402,0,1569296,0
"2009年11月11日",3387981,1502371,26824,2538734,10823,1574808,19771,2874055,3484138,0,15402,0,1569296,0
"2009年11月12日",3387981,1502371,26824,2538734,10823,1574808,19771,2874055,3484138,0,15402,0,1569296,0
"2009年11月12日",3392112,1502371,26824,2559553,10823,1577707,19771,2874055,3484138,0,15402,0,1569296,0
"2009年11月13日",3396045,1502371,26824,2559553,10823,1577707,19771,2874055,3484138,0,15402,0,1569296,0
"2009年11月13日",3396045,1502371,26824,2559553,10823,1580582,19771,2874055,3484138,0,15402,0,1569296,0
"2009年11月14日",3396045,1502371,26824,2559553,10823,1582260,19771,2874055,3484138,0,15402,0,1569296,0
"2009年11月14日",3480104,1502371,26824,2559553,10823,1587455,19771,2874055,3484138,0,15402,0,1569296,0
"2009年11月15日",3480104,1502371,26824,2559553,10823,1588660,19771,2874055,3484138,0,15402,0,1569296,0
"2009年11月15日",3489290,1502371,26824,2559553,10823,1588660,19771,2874055,3484138,0,15402,0,1569296,0
"2009年11月16日",3489290,1502371,26824,2559553,10823,1590135,19771,2874055,3484138,0,15402,0,1569296,0
"2009年11月16日",3489290,1502371,26824,2559553,10823,1591058,19771,2874055,3484138,0,15402,0,1569296,0
"2009年11月17日",3489290,1502371,26824,2559553,10823,1591058,19771,2874055,3484138,0,15402,0,1569296,0
"2009年11月17日",3489290,1502371,26824,2559553,10823,1592756,19771,2874055,3484138,0,15402,0,1569296,0
"2009年11月18日",3489290,1502371,26824,2559553,10823,1592756,19771,2874055,3484138,0,15402,0,1569296,0
"2009年11月18日",3489290,1502371,26824,2559553,10823,1594561,19771,2874055,3484138,0,15402,0,1569296,0
"2009年11月19日",3489290,1502371,26824,2559553,10823,1594561,19771,2876228,3484138,0,15402,0,1569296,0
"2009年11月19日",3489290,1502371,26824,2561618,10823,1598961,19771,2876228,3484138,0,15402,0,1569296,0
"2009年11月20日",3489290,1502371,26824,2561618,10823,1598961,19771,2876228,4042043,0,15402,0,1569296,0
"2009年11月20日",3493771,1502371,26824,2564035,10823,1609867,19771,2887291,4065332,0,15402,0,1569296,0
"2009年11月21日",3493771,1502371,26824,2564035,10823,1609867,19771,2887291,4065332,0,15402,0,1569296,0
"2009年11月21日",3493771,1502371,26824,2566929,10823,1609867,19771,2887291,4065332,0,15402,0,1569296,0
"2009年11月22日",3493771,1502371,26824,2566929,10823,1609867,19771,2887291,4065332,0,15402,0,1569296,0
"2009年11月22日",3493771,1502371,26824,2573926,10823,1638959,19771,2887291,4065332,0,15402,0,1569296,0
"2009年11月23日",3493771,1502371,26824,2573926,10823,1642327,19771,2887291,4065332,0,15402,0,1569296,0
"2009年11月23日",3493771,1502371,26824,2578134,10823,1642327,19771,2887291,4065332,0,15402,0,1569296,0
"2009年11月24日",3494670,1502371,26824,2578134,10823,1642327,19771,2887291,4065332,0,15402,0,1569296,0
"2009年11月24日",3494670,1502371,26824,2677586,10823,1642327,19771,2887291,4065332,0,15402,0,1569296,0
"2009年11月25日",3494670,1502371,26824,2677586,10823,1642327,19771,2887291,4065332,0,15402,0,1569296,0
"2009年11月25日",3494670,1502371,26824,2677586,10823,1642327,19771,2887291,4065332,0,15402,0,1569296,0
"2009年11月26日",3494670,1502371,26824,2679115,10823,1642327,19771,2887291,4065332,0,15402,0,1569296,0
"2009年11月26日",3499934,1502371,26824,2759471,10823,1642327,19771,2887291,4065332,0,15402,0,1569296,0
"2009年11月27日",3499934,1502371,26824,2759471,10823,1645895,19771,2887291,4450584,0,15402,0,1569296,0
"2009年11月27日",3499934,1502371,26824,2759471,10823,1651181,19771,2887291,4450584,0,15402,0,1569296,0
"2009年11月28日",3499934,1502371,26824,2759471,10823,1653526,19771,2887291,4450584,0,15402,0,1569296,0
"2009年11月28日",3499934,1502371,26824,2759471,10823,1660433,19771,2887291,4450584,0,15402,0,1569296,0
"2009年11月29日",3502887,1502371,26824,2759471,10823,1664029,19771,2887291,4450584,0,15402,0,1569296,0
"2009年11月29日",3514642,1502371,26824,2763881,10823,1664029,19771,2887291,4459947,0,15402,0,1569296,0
"2009年11月30日",3514642,1502371,26824,2763881,10823,1668567,19771,2887291,4459947,0,15402,0,1569296,0
"2009年11月30日",3514642,1502371,26824,2763881,10823,1668567,19771,2887291,4459947,0,15402,0,1569296,0
"2009年12月01日",3514642,1502371,26824,2763881,10823,1668567,19771,2887291,4459947,0,15402,0,1569296,0
"2009年12月01日",3514642,1599772,26824,2763881,10823,1668567,19771,2887291,4459947,0,15402,0,1569296,0
"2009年12月02日",3514642,1599772,26824,2763881,10823,1668567,19771,2887291,4459947,0,15402,0,1569296,0
"2009年12月02日",3514642,1599772,26824,2763881,10823,1668567,19771,2887291,4459947,0,15402,0,1569296,0
"2009年12月03日",3514642,1599772,26824,2763881,10823,1668567,19771,2887291,4459947,0,15402,0,1569296,0
"2009年12月03日",3517631,1599772,26824,2763881,10823,1668567,19771,2887291,4459947,0,15402,0,1569296,0
"2009年12月04日",3517631,1599772,26824,2763881,10823,1668567,19771,2887291,4459947,0,15402,0,1569296,0
"2009年12月04日",3517631,1599772,26824,2763881,10823,1668567,19771,2887291,4459947,0,15402,0,1569296,0
"2009年12月05日",3517631,1599772,26824,2763881,10823,1668567,19771,2887291,4459947,0,15402,0,1569296,0
"2009年12月05日",3518617,1599772,26824,2763881,10823,1668567,19771,2887291,4709423,0,15402,0,1569296,0
"2009年12月06日",3518617,1599772,26824,2763881,10823,1668567,19771,2887291,4709423,0,15402,0,1569296,0
"2009年12月06日",3525443,1599772,26824,2771785,10823,1668567,19771,2894160,4741547,0,15402,0,1569296,0
"2009年12月07日",3614585,1599772,26824,2784011,10823,1668567,19771,2894160,4791842,0,15402,0,1569296,0
"2009年12月07日",3614585,1599772,26824,2784011,10823,1673723,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月08日",3614585,1599772,26824,2784011,10823,1673723,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月08日",3614585,1599772,26824,2803738,10823,1681531,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月09日",3614585,1599772,26824,2803738,10823,1681531,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月09日",3614585,1599772,26824,2803738,10823,1681531,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月10日",3614585,1599772,26824,2803738,10823,1681531,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月10日",3614585,1599772,26824,2844688,10823,1681531,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月11日",3614585,1599772,26824,2844688,10823,1681531,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月11日",3614585,1599772,26824,2849273,10823,1681531,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月12日",3614585,1599772,26824,2849273,10823,1684126,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月12日",3614585,1599772,26824,2849273,10823,1688598,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月13日",3614585,1599772,26824,2849273,10823,1688598,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月13日",3614585,1599772,26824,2849273,10823,1699032,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月14日",3614585,1599772,26824,2851016,10823,1699032,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月14日",3614585,1599772,26824,2860549,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月15日",3614585,1599772,26824,2860549,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月15日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月16日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月16日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月17日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月17日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月18日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月18日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月19日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月19日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月20日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月20日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月21日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月21日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月22日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月22日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月23日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月23日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月24日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月24日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月25日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月25日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月26日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月26日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月27日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月27日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月28日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月28日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月29日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月29日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月30日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月30日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月31日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2009年12月31日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2010年01月01日",3614585,1599772,26824,2865871,10823,1703352,19771,2914346,4791842,0,15402,0,1569296,0
"2010年01月01日",3629665,1599772,26824,2923611,30101,1710888,19771,2933250,4791842,0,15402,0,1569296,0
"2010年01月02日",3652654,1599772,26824,2926648,30101,1710888,19771,2933250,4791842,0,15402,0,1569296,0
"2010年01月02日",3657312,1599772,26824,3019187,30101,1728171,19771,2938974,4850411,0,15402,0,1569296,0
"2010年01月03日",3666605,1599772,26824,3036480,70897,1731131,19771,2938974,4850411,0,15402,0,1569296,0
"2010年01月03日",3696940,1742514,26824,3069592,70897,1737328,19771,2938974,4850411,0,15402,0,1569296,0
"2010年01月04日",3702069,1742514,26824,3072702,70897,1744810,19771,2938974,4850411,0,15402,0,1569296,0
"2010年01月04日",3718652,1868132,26824,3076010,70897,1799980,19771,2947281,4850411,0,15402,0,1569296,0
"2010年01月05日",3776625,1880052,26824,3170642,106559,1799980,19771,2948134,4852623,0,15402,0,1569296,0
"2010年01月05日",3833706,1950400,26824,3184705,106559,1799980,19771,2959681,4852623,0,15402,0,1569296,0
"2010年01月06日",3894157,1950400,26824,3255516,106559,1803297,19771,2972856,4868571,0,15402,0,1569296,0
"2010年01月06日",3899379,1950400,26824,3268851,106559,1804878,19771,3063080,4868571,0,15402,0,1569296,0
"2010年01月07日",3911081,1950400,26824,3319760,106559,1816320,19771,3063080,4868571,0,15402,0,1569296,0
"2010年01月07日",3918702,1950400,26824,3322576,106559,1822580,19771,3079946,4871428,0,15402,0,1569296,0
"2010年01月08日",3931463,2539831,26824,3332784,106559,1953739,19771,3079946,4875316,0,15402,0,1569296,0
"2010年01月08日",3953038,2595071,26824,3338173,106559,2072393,27920,3091137,4881494,0,15402,0,1569296,0
"2010年01月09日",3964261,2595071,26824,3349317,106559,2079765,27920,3097929,4888182,0,15402,0,1569296,0
"2010年01月09日",4166083,2598799,26824,3408643,106559,2082907,27920,3151296,4892430,0,15402,0,1569296,0
"2010年01月10日",4176212,2673553,26824,3468645,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月10日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月11日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月11日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月12日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月12日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月13日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月13日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月14日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月14日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月15日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月15日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月16日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月16日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月17日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月17日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月18日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月18日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月19日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月19日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月20日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月20日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月21日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月21日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月22日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月22日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月23日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月23日",4181532,2673553,26824,3476997,106559,2091600,27920,3151296,4916902,0,15402,0,1569296,0
"2010年01月24日",4274650,3203935,29787,3522376,106559,2103709,27920,3176467,4978878,0,15402,0,1569296,0
"2010年01月24日",4288585,3203935,29787,3577751,106559,2193034,27920,3192632,4981735,0,15402,0,1569296,0
"2010年01月25日",4297368,3203935,29787,3593145,106559,2200350,27920,3193890,5068126,0,15402,0,1569296,0
"2010年01月25日",4297368,3260852,29787,3622821,106559,2210257,27920,3215159,5068126,0,15402,0,1569296,0
"2010年01月26日",4297368,3290272,29787,3659333,106559,2210257,27920,3294753,5068126,0,15402,0,1569296,0
"2010年01月26日",4310149,3314164,44029,3856012,106559,2217796,27920,3415715,5242020,0,15402,0,1569296,0
"2010年01月27日",4396966,3314164,44029,3864694,106559,2217796,27920,3893598,5242020,0,15402,0,1569296,0
"2010年01月27日",4418458,3337159,44029,3890129,106559,2227161,27920,3893598,5242020,0,15402,0,1569296,0
"2010年01月28日",4494634,3337159,44029,4221055,106559,2227161,27920,3898607,5242020,0,15402,0,1569296,0
"2010年01月28日",4494634,3619023,44029,4232294,106559,2263011,27920,3902852,5242020,0,15402,0,1569296,0
"2010年01月29日",4506859,3626298,44029,4244934,106559,2265630,27920,3902852,5242020,0,15402,0,1569296,0
"2010年01月29日",4542990,3626298,44029,4272497,106559,2267503,27920,3902852,5242020,0,15402,0,1569296,0
"2010年01月30日",4706180,3626298,44029,4335856,106559,2267503,27920,3902852,5242020,0,15402,0,1569296,0
"2010年01月30日",4725495,3651698,44029,4431445,106559,2267503,27920,3915561,5242020,0,15402,0,1569296,0
"2010年01月31日",4728261,3651698,44029,4450419,106559,2270583,27920,3915561,5242020,0,15402,0,1569296,0
"2010年01月31日",4729486,3651698,44029,4523514,127664,2274725,27920,3930959,5242020,0,15402,0,1569296,0
"2010年02月01日",4745028,3653091,44029,4534662,127664,2278416,27920,3995092,5249746,0,15402,0,1569296,0
"2010年02月01日",4750160,3788017,44029,4651473,127664,2289367,27920,4011160,5249746,0,15402,0,1569296,0
"2010年02月02日",4762254,3798965,44029,4657955,127664,2517967,27920,4012726,5249746,0,15402,0,1569296,0
"2010年02月02日",4789271,3798965,44029,4706874,127664,2517967,27920,4067078,5255204,0,15402,0,1569296,0
"2010年02月03日",4913016,3798965,44029,4713417,127664,2520291,27920,4074515,5255204,0,15402,0,1569296,0
"2010年02月03日",4913745,3898870,44029,4725363,127664,2539665,27920,4077318,5256258,0,15402,0,1573417,0
"2010年02月04日",4916638,3898870,44029,4729518,127664,2543594,27920,4078768,5256258,0,15402,0,1573417,0
"2010年02月04日",4945810,4046362,44029,4750263,127664,2548669,27920,4126341,5293832,0,15402,0,1573417,0
"2010年02月05日",4949211,4046362,44029,4762160,127664,2549899,27920,4143423,5646341,0,15402,0,1573417,0
"2010年02月05日",5040965,4053145,44029,4839882,127664,2573674,27920,4147440,5666133,0,15402,0,1573417,0
"2010年02月06日",5171524,4053145,55310,5015788,127664,2602191,27920,4325316,5666133,0,15402,0,1573417,0
"2010年02月06日",5183342,4091709,55310,5107617,127664,2604717,27920,4363904,5666133,0,15402,0,1573417,0
"2010年02月07日",5188368,4091709,55310,5109814,127664,2606769,27920,4370682,5666133,0,15402,0,1573417,0
"2010年02月07日",5202839,4091709,55310,5113631,127664,2669689,27920,4394082,5677907,0,15402,0,1573417,0
"2010年02月08日",5221082,4117867,55310,5122763,127664,2674987,27920,4400331,5743954,0,15402,0,1573417,0
